ZIP,BLDGNO1,STREET1,STSUFX1,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,full_address
11211,109,N 7TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2318,29,109 N 7TH ST
11211,143,N 7TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2319,30,143 N 7TH ST
11211,166,N 7TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2328,8,166 N 7TH ST
11211,179,TO 181 N 7TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2320,28,179 TO 181 N 7TH ST
11211,213,N 7TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2321,34,213 N 7TH ST
11211,215,N 7TH,ST,MULTIPLE,DWELLING,A,ROOMING,HOUSE,2321,33,215 N 7TH ST
11211,218,N 7TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2329,10,218 N 7TH ST
11211,247,TO 251 N 7TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2322,28,247 TO 251 N 7TH ST
11211,257,N 7TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2322,27,257 N 7TH ST
11211,296,N 7TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2331,7,296 N 7TH ST
11211,298,N 7TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2331,8,298 N 7TH ST
11211,173,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2312,36,173 N 8TH ST
11211,174,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2320,11,174 N 8TH ST
11211,175,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2312,35,175 N 8TH ST
11211,176,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2320,12,176 N 8TH ST
11211,179,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2312,33,179 N 8TH ST
11211,183,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2312,31,183 N 8TH ST
11211,203,N 8TH,ST,A,GARDEN,COMPLEX,421-A,(1-15),2313,29,203 N 8TH ST
11211,205,N 8TH,ST,A,GARDEN,COMPLEX,421-A,(1-15),2313,28,205 N 8TH ST
11211,221,TO 223 N 8TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2313,13,221 TO 223 N 8TH ST
11211,247,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2314,31,247 N 8TH ST
11211,248,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2322,10,248 N 8TH ST
11211,249,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2314,30,249 N 8TH ST
11211,251,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2314,29,251 N 8TH ST
11211,253,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2314,28,253 N 8TH ST
11211,255,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2314,27,255 N 8TH ST
11211,296,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2323,17,296 N 8TH ST
11211,298,N 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2323,18,298 N 8TH ST
11211,300,N 8TH,ST,MULTIPLE,DWELLING,B,ROOMING,HOUSE,2323,19,300 N 8TH ST
11211,103,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2303,31,103 N 9TH ST
11211,137,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2304,35,137 N 9TH ST
11211,139,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2304,34,139 N 9TH ST
11211,140,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2311,12,140 N 9TH ST
11211,141,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2304,33,141 N 9TH ST
11211,142,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2311,13,142 N 9TH ST
11211,144,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2311,14,144 N 9TH ST
11211,145,N 9TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2304,31,145 N 9TH ST
11211,146,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2311,15,146 N 9TH ST
11211,148,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2311,16,148 N 9TH ST
11211,150,N 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2311,17,150 N 9TH ST
11211,199,TO 225 N 9TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2306,1,199 TO 225 N 9TH ST
11211,235,TO 239 N 9TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2307,38,235 TO 239 N 9TH ST
11211,261,TO 263 N 9TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2307,27,261 TO 263 N 9TH ST
11211,11,TO 15 NEW MONTROSE,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2465,11,11 TO 15 NEW MONTROSE AVE
11211,27,OLIVE,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2920,31,27 OLIVE ST
11211,30,ORIENT,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2912,20,30 ORIENT AVE
11211,42,ORIENT,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2912,23,42 ORIENT AVE
11211,57,ORIENT,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2907,49,57 ORIENT AVE
11211,59,ORIENT,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2907,47,59 ORIENT AVE
11211,222,PENN,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2219,35,222 PENN ST
11211,284,PENN,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2220,32,284 PENN ST
11211,26,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2779,12,26 POWERS ST
11211,28,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2779,13,28 POWERS ST
11211,68,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2780,10,68 POWERS ST
11211,71,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2774,38,71 POWERS ST
11211,78,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2780,16,78 POWERS ST
11211,83,POWERS,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2774,32,83 POWERS ST
11211,85,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2774,31,85 POWERS ST
11211,100,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2781,9,100 POWERS ST
11211,102,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2781,10,102 POWERS ST
11211,115,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2775,34,115 POWERS ST
11211,189,POWERS,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2777,31,189 POWERS ST
11211,234,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2784,12,234 POWERS ST
11211,236,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2784,13,236 POWERS ST
11211,238,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2784,14,238 POWERS ST
11211,240,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2784,114,240 POWERS ST
11211,257,POWERS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2920,41,257 POWERS ST
11211,259,POWERS,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2920,40,259 POWERS ST
11211,320,POWERS,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2923,12,320 POWERS ST
11211,3,RICHARDSON,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2721,1,3 RICHARDSON ST
11211,9,RICHARDSON,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2721,51,9 RICHARDSON ST
11211,140,RODNEY,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2193,11,140 RODNEY ST
11211,234,RODNEY,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2194,31,234 RODNEY ST
11211,322,TO 328 RODNEY,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2449,1,322 TO 328 RODNEY ST
11211,344,RODNEY,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2436,4,344 RODNEY ST
11211,63,ROEBLING,ST,A,GARDEN,COMPLEX,421-A,(1-15),2314,1,63 ROEBLING ST
11211,102,ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2329,29,102 ROEBLING ST
11211,117,ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2338,2,117 ROEBLING ST
11211,210,ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2407,26,210 ROEBLING ST
11211,220,ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2419,26,220 ROEBLING ST
11211,244,ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2432,19,244 ROEBLING ST
11211,324,TO 326 ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2139,27,324 TO 326 ROEBLING ST
11211,340,ROEBLING,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2148,23,340 ROEBLING ST
11211,155,ROSS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2182,45,155 ROSS ST
11211,166,ROSS,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2187,27,166 ROSS ST
11211,189,ROSS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2183,58,189 ROSS ST
11211,204,TO 206 ROSS,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2188,20,204 TO 206 ROSS ST
11211,205,ROSS,ST,A,GARDEN,COMPLEX,421-A,(1-15),2183,52,205 ROSS ST
11211,145,RUTLEDGE,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2218,7505,145 RUTLEDGE ST
11211,50,TO 56 S 11TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2160,18,50 TO 56 S 11TH ST
11211,116,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2405,12,116 S 1ST ST
11211,120,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2405,14,120 S 1ST ST
11211,156,TO 158 S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2406,14,156 TO 158 S 1ST ST
11211,165,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2393,41,165 S 1ST ST
11211,207,S 1ST,ST,A,GARDEN,COMPLEX,421-A,(1-15),2394,7501,207 S 1ST ST
11211,209,TO 211 S 1ST,ST,A,GARDEN,COMPLEX,421-A,(1-15),2394,7502,209 TO 211 S 1ST ST
11211,211,S 1ST,ST,A,GARDEN,COMPLEX,421-A,(1-15),2394,7502,211 S 1ST ST
11211,221,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2394,28,221 S 1ST ST
11211,239,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2395,29,239 S 1ST ST
11211,249,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2395,25,249 S 1ST ST
11211,274,S 1ST,ST,A,GARDEN,COMPLEX,421-A,(1-15),2409,14,274 S 1ST ST
11211,275,S 1ST,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2396,7501,275 S 1ST ST
11211,356,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2412,13,356 S 1ST ST
11211,360,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2412,16,360 S 1ST ST
11211,364,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2412,16,364 S 1ST ST
11211,377,S 1ST,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2399,22,377 S 1ST ST
11211,75,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2404,45,75 S 2ND ST
11211,77,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2404,44,77 S 2ND ST
11211,93,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2404,36,93 S 2ND ST
11211,115,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2405,39,115 S 2ND ST
11211,131,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2405,32,131 S 2ND ST
11211,155,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2406,38,155 S 2ND ST
11211,159,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,B,2406,37,159 S 2ND ST
11211,160,TO 164 S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2418,18,160 TO 164 S 2ND ST
11211,184,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2419,9,184 S 2ND ST
11211,188,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2419,12,188 S 2ND ST
11211,202,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2419,19,202 S 2ND ST
11211,241,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2408,7502,241 S 2ND ST
11211,273,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2409,26,273 S 2ND ST
11211,278,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2421,14,278 S 2ND ST
11211,282,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2421,16,282 S 2ND ST
11211,286,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2421,18,286 S 2ND ST
11211,335,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2411,27,335 S 2ND ST
11211,354,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2424,6,354 S 2ND ST
11211,355,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2412,33,355 S 2ND ST
11211,358,S 2ND,ST,MULTIPLE,DWELLING,A,ARTICLE,11,2424,9,358 S 2ND ST
11211,359,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2412,30,359 S 2ND ST
11211,362,S 2ND,ST,61,BROOKLYN,MULTIPLE,DWELLING,B,2424,12,362 S 2ND ST
11211,366,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2424,14,366 S 2ND ST
11211,367,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2412,27,367 S 2ND ST
11211,370,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2424,16,370 S 2ND ST
11211,373,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2412,25,373 S 2ND ST
11211,385,S 2ND,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2413,31,385 S 2ND ST
11211,91,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2417,44,91 S 3RD ST
11211,93,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2417,43,93 S 3RD ST
11211,97,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2417,42,97 S 3RD ST
11211,99,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2417,41,99 S 3RD ST
11211,101,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2417,39,101 S 3RD ST
11211,118,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2430,16,118 S 3RD ST
11211,160,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2431,17,160 S 3RD ST
11211,162,S 3RD,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2431,19,162 S 3RD ST
11211,168,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2431,22,168 S 3RD ST
11211,182,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,B,2432,9,182 S 3RD ST
11211,188,S 3RD,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2432,12,188 S 3RD ST
11211,208,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2433,7502,208 S 3RD ST
11211,217,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2420,40,217 S 3RD ST
11211,218,S 3RD,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2433,12,218 S 3RD ST
11211,219,S 3RD,ST,MULTIPLE,DWELLING,A,421-A,(16),2420,39,219 S 3RD ST
11211,221,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2420,37,221 S 3RD ST
11211,224,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2433,15,224 S 3RD ST
11211,228,TO 230 S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2433,18,228 TO 230 S 3RD ST
11211,229,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2420,34,229 S 3RD ST
11211,232,S 3RD,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2433,20,232 S 3RD ST
11211,245,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2421,37,245 S 3RD ST
11211,247,S 3RD,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2421,35,247 S 3RD ST
11211,300,S 3RD,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2436,6,300 S 3RD ST
11211,310,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2436,10,310 S 3RD ST
11211,314,TO 318 S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2436,13,314 TO 318 S 3RD ST
11211,334,TO 336 S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2437,9,334 TO 336 S 3RD ST
11211,338,TO 340 S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2437,11,338 TO 340 S 3RD ST
11211,347,S 3RD,ST,MULTIPLE,DWELLING,B,ARTICLE,11,2424,35,347 S 3RD ST
11211,353,TO 355 S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2424,32,353 TO 355 S 3RD ST
11211,357,TO 359 S 3RD,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2424,31,357 TO 359 S 3RD ST
11211,376,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2438,12,376 S 3RD ST
11211,377,S 3RD,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2425,45,377 S 3RD ST
11211,379,S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2425,44,379 S 3RD ST
11211,380,S 3RD,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2438,14,380 S 3RD ST
11211,383,TO 385 S 3RD,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2425,40,383 TO 385 S 3RD ST
11211,70,TO 74 S 4TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2442,11,70 TO 74 S 4TH ST
11211,117,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2430,29,117 S 4TH ST
11211,139,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2431,1,139 S 4TH ST
11211,145,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2431,38,145 S 4TH ST
11211,146,S 4TH,ST,A,GARDEN,COMPLEX,421-A,(1-15),2444,7501,146 S 4TH ST
11211,155,TO 159 S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2431,31,155 TO 159 S 4TH ST
11211,171,TO 173 S 4TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2432,40,171 TO 173 S 4TH ST
11211,185,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2432,30,185 S 4TH ST
11211,201,S 4TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2432,25,201 S 4TH ST
11211,243,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2433,27,243 S 4TH ST
11211,252,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2447,8,252 S 4TH ST
11211,313,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2436,26,313 S 4TH ST
11211,315,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2436,25,315 S 4TH ST
11211,319,S 4TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2436,22,319 S 4TH ST
11211,324,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,B,2449,14,324 S 4TH ST
11211,339,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2437,37,339 S 4TH ST
11211,343,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2437,35,343 S 4TH ST
11211,348,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2450,14,348 S 4TH ST
11211,363,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2437,26,363 S 4TH ST
11211,370,TO 372 S 4TH,ST,A,GARDEN,COMPLEX,421-A,(1-15),2451,7501,370 TO 372 S 4TH ST
11211,373,TO 375 S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,B,2438,36,373 TO 375 S 4TH ST
11211,376,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2451,4,376 S 4TH ST
11211,378,TO 380 S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2451,5,378 TO 380 S 4TH ST
11211,382,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2451,7,382 S 4TH ST
11211,387,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2438,30,387 S 4TH ST
11211,399,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2438,27,399 S 4TH ST
11211,400,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2451,16,400 S 4TH ST
11211,401,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2438,26,401 S 4TH ST
11211,414,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2452,6,414 S 4TH ST
11211,416,S 4TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2452,7,416 S 4TH ST
11211,263,TO 275 S 5TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2447,7501,263 TO 275 S 5TH ST
11211,371,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2450,29,371 S 5TH ST
11211,385,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2451,30,385 S 5TH ST
11211,396,S 5TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2464,4,396 S 5TH ST
11211,407,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2451,19,407 S 5TH ST
11211,415,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2452,38,415 S 5TH ST
11211,434,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2465,6,434 S 5TH ST
11211,436,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2465,6,436 S 5TH ST
11211,442,S 5TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2465,7501,442 S 5TH ST
11211,100,S 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2137,8,100 S 8TH ST
11211,101,TO 103 S 8TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2131,34,101 TO 103 S 8TH ST
11211,105,S 8TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2131,32,105 S 8TH ST
11211,176,TO 180 S 8TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2139,7,176 TO 180 S 8TH ST
11211,190,S 8TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2139,14,190 S 8TH ST
11211,73,S 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2136,32,73 S 9TH ST
11211,142,S 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2147,21,142 S 9TH ST
11211,159,S 9TH,ST,A,GARDEN,COMPLEX,421-A,(1-15),2138,34,159 S 9TH ST
11211,189,S 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2139,34,189 S 9TH ST
11211,193,TO 195 S 9TH,ST,61,BROOKLYN,MULTIPLE,DWELLING,A,2139,32,193 TO 195 S 9TH ST
11211,18,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2751,13,18 SKILLMAN AVE
11211,24,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2751,16,24 SKILLMAN AVE
11211,25,SKILLMAN,AVE,A,GARDEN,COMPLEX,421-A,(1-15),2746,45,25 SKILLMAN AVE
11211,60,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2752,9,60 SKILLMAN AVE
11211,73,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2747,33,73 SKILLMAN AVE
11211,111,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2748,32,111 SKILLMAN AVE
11211,123,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2748,26,123 SKILLMAN AVE
11211,138,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2754,12,138 SKILLMAN AVE
11211,140,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2754,13,140 SKILLMAN AVE
11211,143,TO 145 SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2749,7503,143 TO 145 SKILLMAN AVE
11211,150,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2754,18,150 SKILLMAN AVE
11211,172,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2755,13,172 SKILLMAN AVE
11211,178,SKILLMAN,AVE,A,GARDEN,COMPLEX,421-A,(1-15),2755,16,178 SKILLMAN AVE
11211,187,SKILLMAN,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2750,28,187 SKILLMAN AVE
11211,236,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2893,20,236 SKILLMAN AVE
11211,238,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2893,22,238 SKILLMAN AVE
11211,253,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2884,31,253 SKILLMAN AVE
11211,255,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2884,30,255 SKILLMAN AVE
11211,236A,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2893,21,236A SKILLMAN AVE
11211,238A,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2893,23,238A SKILLMAN AVE
11211,240A,SKILLMAN,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),2893,24,240A SKILLMAN AVE
11211,213,UNION,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,2452,19,213 UNION AVE
11211,234,TO 238 UNION,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,3040,1,234 TO 238 UNION AVE
11211,244,UNION,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,3040,4,244 UNION AVE
11211,246,UNION,AVE,A,GARDEN,COMPLEX,421-A,(1-15),3040,5,246 UNION AVE
11211,268,UNION,AVE,61,BROOKLYN,MULTIPLE,DWELLING,A,3031,4,268 UNION AVE
11211,281,UNION,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2426,1,281 UNION AVE
11211,290,UNION,AVE,MULTIPLE,DWELLING,A,421-A,(16),3022,3,290 UNION AVE
